"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/Rani+Pizza/data=!4m7!3m6!1s0x2dd7fb44125793a1:0xdcda41d1fb9a09e7!8m2!3d-7.2730154!4d112.7258274!16s%2Fg%2F11mtjrl9xy!19sChIJoZNXEkT71y0R5wma-9FB2tw?authuser=0&hl=id&rclk=1","Rani Pizza","4,5","(8)","","","Pizza","·","Jl. Kupang Krajan III No.18A, RT.003/RW.04","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdPhw_WPYisyB-UqyRtCRaGkBk-zJeZGXV6V6UPWvE8y7M1STJGC7lUovUwilkE9brVFWJ-377EmiQNVLBnX_XqRANqC_vKiMvRHo52G2qxQIVs1whWd0Tpth8db_a6RX5bxU_=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yang nyervis cekatan gak butuh lama memperbaiki kompornya top pokokx.""","","","","","","",""
"https://www.google.com/maps/place/CE+APRO+Distributor+Roti+Pizza,+Burger,+Hot+Dog+,Rokupang,+Gembong,+Garlic,+Roti+John/data=!4m7!3m6!1s0x2dd7fb00389c2dab:0xc016e33cd1c934c0!8m2!3d-7.2799613!4d112.7516741!16s%2Fg%2F11wmzg2091!19sChIJqy2cOAD71y0RwDTJ0TzjFsA?authuser=0&hl=id&rclk=1","CE APRO Distributor Roti Pizza, Burger, Hot Dog ,Rokupang, Gembong, Garlic, Roti John","","","","","Toko Roti","·","Jl. Juwingan I No.26","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAGGnovrG9bv3gkpIcaL9uyYhE5g5731tp-51pecqg0Jm5GqLBC6nm_H9nTgZdOzRVb-zNlEpUxrQCHANbJP8YzxmRnA-GHnYbDYioy6jcQGLyfOHFDBvsF8yfhg0nHzvF6tcPGrTnzHli=w122-h92-k-no","","Bawa pulang","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3bXpnMjA5MRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Salomon+Pizzeria+-+Petemon+Sidomulyo+2/data=!4m7!3m6!1s0x2dd7f901f1e528cd:0x26c343a3d4c2ab63!8m2!3d-7.2594869!4d112.719703!16s%2Fg%2F11ty7dcth8!19sChIJzSjl8QH51y0RY6vC1KNDwyY?authuser=0&hl=id&rclk=1","Salomon Pizzeria - Petemon Sidomulyo 2","4,8","(331)","","","Pizza","·","Jl. Petemon Sidomulyo II No.4A","Tutup","· Buka Sel pukul 17.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkShTxRwOGKxfo2Bp2pbBmwe_c7k1WEJFCGj_qeTqRRGckHwG1jbBzpGq7g_1h54-qt6q4vdDECEMj94qRWIBAJ6y77CwZ_g2sWp0gym3-ELN8ilVKyMTMdFzcgBjr6FJHo0J6JQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""*chefkiss enak banget","pizza","nya, dough nya mantap, saus nya pas.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0eTdkY3RoOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/PIZZA+FUZTA/data=!4m7!3m6!1s0x2dd7fb32394d854b:0x91f87adac4bc6d89!8m2!3d-7.3136884!4d112.7179327!16s%2Fg%2F11tx5xjqxg!19sChIJS4VNOTL71y0RiW28xNp6-JE?authuser=0&hl=id&rclk=1","PIZZA FUZTA","4,7","(51)","·","Rp 25–50 rb","Restoran","·","Jl. Karah Indah II No.H18","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPO11aPnjpS-RpZ0bl5O_1csvqYaPKGlkV0znDLzqDdkSNlegomGmiMh423GmoALot8WdCWKZ7F9TIWYWxC4L-vSYJ7xeqoBtBLFEmgVWix6jsGOBtPFy784EFBrg0oqJYLz_X8Q=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","pizza","murah dan cukup enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0eDV4anF4ZxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Indonesia/data=!4m7!3m6!1s0x2dd7f975946809cd:0x1e8ebad3a5279a1b!8m2!3d-7.2493876!4d112.7617333!16s%2Fg%2F11f4qprqf4!19sChIJzQlolHX51y0RG5onpdO6jh4?authuser=0&hl=id&rclk=1","Pizza Hut Delivery - PHD Indonesia","4,7","(1.383)","·","$$","Stan Pizza","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4RMtk1U5LxezPzOh3xMwks2CV9I9TJVPceJz79fb-1001nWsrue7vw9XRNjLoWs9rUM3ITfLtMhav_aBnMb3DcF8ZMLWz1uQ6kvlvOBFbLOaQh1n6uatykG8bhLUp-ViVR6o=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok sih tempatnya, suasanya juga enak pizzanya juga enak kok mantap deh""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmNHFwcnFmNBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kapas Krampung No.67 B"
"https://www.google.com/maps/place/Slice+n+Sip/data=!4m7!3m6!1s0x2dd7fbf953fc4ddd:0x2a2998dc78ba2c33!8m2!3d-7.2834892!4d112.6942021!16s%2Fg%2F11wjmgnl5d!19sChIJ3U38U_n71y0RMyy6eNyYKSo?authuser=0&hl=id&rclk=1","Slice n Sip","4,8","(917)","·","Rp 50–75 rb","Pizza","·","Jl. Raya Darmo Permai I No.16","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_dgxzGMSLjACVhi67v4GoYAURuC_r-5UzpLi7W-ZlTH6yN2D6XMuStmlHjaqMktOxpWEVMC-79V3TlEErLuz2U5TNNdbIpQ0OtFnUDbB56EZMC1XCr5UaKYTeL5Thh__DkjocGsst1pOI=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","mantap sekali, Italian style dengan homemade sourdough.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3am1nbmw1ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2dd7f90290c81bab:0xf51820fbfaa5e14e!8m2!3d-7.2479927!4d112.7789164!16s%2Fg%2F11t05zg6zy!19sChIJqxvIkAL51y0RTuGl-vsgGPU?authuser=0&hl=id&rclk=1","Pizza Hut Restoran","4,7","(563)","·","$$","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEubpQSmb3vydvdf7CP0Fy14R8sGycvBo8AWBH_TC_S97kbZzp2qQ1Ni-w4wN8JJPM7M1r9GrH7JfKl7mn2b9CNeFXD-hVC-P-0dpUQL1YVvQegpNZBjkNQu1RPbNjw8lGSqnUvYc-X7ys=w200-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nya enak full cheese.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0MDV6ZzZ6eRgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kenjeran No.455"
"https://www.google.com/maps/place/Uncle+jo%27s+pizza/data=!4m7!3m6!1s0x2dd7f9e11df7dcab:0x19f08ec5c463eb0c!8m2!3d-7.2446054!4d112.7290701!16s%2Fg%2F11xmryx066!19sChIJq9z3HeH51y0RDOtjxMWO8Bk?authuser=0&hl=id&rclk=1","Uncle jo's pizza","5,0","(7)","·","Rp 25–50 rb","Toko Makanan","·","Seni, kuliner & playground, Jl. Raya Dupak No.36","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5dDebBadyCyp_-uDiVXYlyeM7JkxOA3cVM1gb8aQsof7WGnjAYZJ5GR2x4Tqo0YS7X2Peb-5vCZy7gSy-QCYLG3FFlINXXFBE1fPtD5i8RzGJqpDcESb9HbEI8ijdoVeJpKWXRLGw-AZ1=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasana tmptnya nyaman
Sukses selalu uncle jo's","pizza","🥰""","","","","",""
"https://www.google.com/maps/place/Pide+Turkish+Pizza+-+Pandan/data=!4m7!3m6!1s0x2dd7f9480d0009fd:0x5a011c0a9f7bf821!8m2!3d-7.2589848!4d112.7503352!16s%2Fg%2F11tfwsmkhf!19sChIJ_QkADUj51y0RIfh7nwocAVo?authuser=0&hl=id&rclk=1","Pide Turkish Pizza - Pandan","3,9","(7)","","","Pizza","·","Jl. Pandan No.2","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3ebTw_6Ug3wP5hYeQVHilfjoQMvhgekWyKGDi2zTOVTyoPXTC8v0HhiU9IXexHslfceWnqo6OHGCNpfDv5yUduox85ef-pcuymcWPsBXkDywjqVDk8u9Ec9HFaV88a6upkbo=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nikmat rasanya""","","","","","","",""
"https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2dd7faeddeace541:0xc244791886aa9b71!8m2!3d-7.3169368!4d112.7812113!16s%2Fg%2F11gxxgzzt5!19sChIJQeWs3u361y0RcZuqhhh5RMI?authuser=0&hl=id&rclk=1","Pizza Hut Restoran","4,6","(6.341)","·","$$","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgZ5aCPfkHfKRX8d1VZ9CIZYRxNwlparRzUOz7B0jCFQRCvi0kag4aWCXrzeqxQb5S1dhSsiw78uUwmZ1c5poPlh643SDvgaUgFVwltYLs7VoHPXZXmkYasluzsiOtiQvij-pt=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan jelas variasi menu","pizza","yg macem² bikin terus balik lagi.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFneHhnenp0NRgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Dr. Ir. H. Soekarno No.Kel"
"https://www.google.com/maps/place/Pizza+Hut+Restoran+-+Royal+Plaza+Surabaya/data=!4m7!3m6!1s0x2dd7fb75b81e4de5:0xd07742744d37b39d!8m2!3d-7.3089184!4d112.7347594!16s%2Fg%2F1tcvf5s5!19sChIJ5U0euHX71y0RnbM3TXRCd9A?authuser=0&hl=id&rclk=1","Pizza Hut Restoran - Royal Plaza Surabaya","4,7","(2.963)","·","$$","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqZ39ZqJ_KSAhLkN0TZdrKPOSkYC6MLVL7mE9JZuQpy7FL-kFmaukjMPhhpd7sS4hXkahxdXGf36FgBICkO48-oMMISspN0TuV-Vbt2Yl3hNrivfGlEkWFRMF8PhyYChwTpg1H=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","pizza","nya crispy di luar, lembut di dalam, topping-nya banyak dan enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRjdmY1czUYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Royal Plaza Lt.Ground Floor, Jl. Ahmad Yani No.16-18"
"https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2dd7fc058b72e34f:0x851fcb11dc3f28d8!8m2!3d-7.2780871!4d112.7078793!16s%2Fg%2F1td80zz8!19sChIJT-NyiwX81y0R2Cg_3BHLH4U?authuser=0&hl=id&rclk=1","Pizza Hut Restoran","4,7","(3.955)","·","$$","Pizza","·","Jl. Raya Kupang Indah No.47-49","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGsUNqEI9GjXJ37LrLRyyIHViDNcnXz0g6eBYUvXRE1odbV2ey1F-0bNO1HVd0RgPTnQcTIdrATKYJArnlI2bqcjYLcqyZ-Km1fzBalpSz41fAazlHvQBywXFI5WGUOCGq3lPX=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","sourdough enak gurih lebih crispy""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRkODB6ejgYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Franchise piza dengan beragam pilihan"
"https://www.google.com/maps/place/Pizza+Res/data=!4m7!3m6!1s0x2dd7fb836425fd39:0xa093fb9ec6eea886!8m2!3d-7.2940424!4d112.7642162!16s%2Fg%2F11b6s665ph!19sChIJOf0lZIP71y0Rhqjuxp77k6A?authuser=0&hl=id&rclk=1","Pizza Res","4,0","(10)","·","Rp 1–25.000","Pizza","·","Jl. Manyar Rejo I No.2","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXz1Ijo9oCx9FNroel_wpj4nBD3QNx4wJNaUWvNaCfArPX6t8qziJ0ejBf1pWbRTJ8DOukmtmkd2iPKDnm40OMobJd1pqtZhLfKV0Rg6fmhPyZlCGY1MNPzl7j5iwyESDD3qcu=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","masa kecil.""","","","","",""
"https://www.google.com/maps/place/Om+Pizza+Om/data=!4m7!3m6!1s0x2dd7f9e3314342a1:0x6e00fa7217c5f54b!8m2!3d-7.26258!4d112.733479!16s%2Fg%2F11l5j7p0v9!19sChIJoUJDMeP51y0RS_XFF3L6AG4?authuser=0&hl=id&rclk=1","Om Pizza Om","5,0","(2)","","","Pizza","·","Jl. Kedung Rukem IV No.34","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9H5TTwotJrsYlac5v_n8ftY2D3ytCD04Nj5fsleUyzjy5W47M6GV6aaUU92LLsSRArAOMgqyBdDiCqZGQ0ukTrZEaq4iyxD1--itFHY-riZx4ZRqQsxqOsJhx_qd-=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/DELIZIOSO+%E2%80%A2+SURABAYA/data=!4m7!3m6!1s0x2dd7fb91b5d45891:0x18de95889d5189a!8m2!3d-7.3164763!4d112.7945911!16s%2Fg%2F11hnmnmn_5!19sChIJkVjUtZH71y0RmhjViVjpjQE?authuser=0&hl=id&rclk=1","DELIZIOSO • SURABAYA","4,8","(291)","","","Pizza","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdczwbDGFLhLIFIeTNdL8Ef59cNPd-yK014mNFAjfm4rC2ucMj14YjBa0VGR9DR5xs0myPNYxZhEen53Zz7ly4xsEjvIXvuTw8B6C0VOYhIQvof72l2df_L5vZPXrc-fr6PV7wvw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","doughnya benar2 superb, kenyal sekaligus crispy di beberapa tempat.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFobm1ubW5fNRgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTD3ad-DNauv4-EPzbOQaQ&ei=yTD3ad-DNauv4-EPzbOQaQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Wonorejo Permai Selatan X Nirwana Eksecutif Blok CC 62A"
"https://www.google.com/maps/place/Nanny%27s+Pizza+Surabaya/data=!4m7!3m6!1s0x2dd7f9a83af78a7f:0x739da6307ff9e08c!8m2!3d-7.2277834!4d112.7424534!16s%2Fg%2F11g0hlttby!19sChIJf4r3Oqj51y0RjOD5fzCmnXM?authuser=0&hl=id&rclk=1","Nanny's Pizza Surabaya","4,5","(4)","","","Pesan-Antar Pizza","·","Jl. Sukodono VI No.I, RW.No.29","Buka","· Tutup pukul 22.00","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","Bawa pulang","Pesan antar","","","","","",""
"https://www.google.com/maps/place/US+PIZZA+-+Ciputra+World/data=!4m7!3m6!1s0x2dd7fb64e5bff983:0xca4b5a36757de5fd!8m2!3d-7.2932004!4d112.7212903!16s%2Fg%2F11vqtd_smj!19sChIJg_m_5WT71y0R_eV9dTZaS8o?authuser=0&hl=id&rclk=1","US PIZZA - Ciputra World","4,1","(230)","","","Pizza","·","Jl. Mayjen Sungkono No.89","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoSNrpPZi8Jd40ny9MG9_aHlJJDuWsGJu3VEACg9oqhLZLB5pvEUdNZ9JJcAMO8HNy3q9TeqdZkh9TWb-6qPCEzwYmArKGbzHNa20tYiaYqs_mSMSQGkbz5GyVkabTvXWYj9oFoFEBsZI=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nya enak, kejunya berasa, dagingnya juga ndak pelit.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2cXRkX3NtahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/EL+BREAD+Distributor+Roti+Pizza,+Roti+John,+Burger,+Roti+Bakar+Bandung,+Roti+Gembong,+Toast/data=!4m7!3m6!1s0x2dd7fb000ec782a7:0x1351371025765b1f!8m2!3d-7.2802445!4d112.7498187!16s%2Fg%2F11wv245yxg!19sChIJp4LHDgD71y0RH1t2JRA3URM?authuser=0&hl=id&rclk=1","EL BREAD Distributor Roti Pizza, Roti John, Burger, Roti Bakar Bandung, Roti Gembong, Toast","5,0","(2)","","","Toko Roti Grosir","·","Jl. Juwingan No.1, RW.no.26","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGij0ICknjlzXPF65hRnI9nYR1d5JMhHZs2UscvbtdF4R9LZ9_Nbe5AcJZHIEBtMHtK7ebeuF-nJSQUUC-btULfl_IHWlRlIaKmkeOTHB8sheEKtzAdCtxrpO6sQX87p7BiGIMoUQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended seller.""","","","","","","",""
"https://www.google.com/maps/place/Gyopo+Korean+Pizza+Tunjungan+Plaza/data=!4m7!3m6!1s0x2dd7f9d488059f7f:0xb16bd9028864b305!8m2!3d-7.2614307!4d112.7385462!16s%2Fg%2F11x976lkqk!19sChIJf58FiNT51y0RBbNkiALZa7E?authuser=0&hl=id&rclk=1","Gyopo Korean Pizza Tunjungan Plaza","4,5","(29)","·","Rp 25–50 rb","Restoran","·","·","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsKSij01w86mnsZvN8aEBTWgJbt9SIixLukr1P6Ccrh6L5HOsBxUQz1atzXNbL42dglc0YLoMsPToLeJW9Hx7tqG1dMRDFvUvrmjNQzDgkpJQdlcvFLJslFIARqTuOcE8JV-2K7mB_ap5P=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terus contoh","pizza","d displaynya asli bikin ngiler.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4OTc2bGtxaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Basuki Rahmat No.8-12"
"https://www.google.com/maps/place/LET%27S+PIZZA+DEMAK+%28FAST+RESPOND%29/data=!4m7!3m6!1s0x2dd7f948d35def95:0x3d03244f9e44ba4f!8m2!3d-7.2495061!4d112.7199957!16s%2Fg%2F11hz2qksyy!19sChIJle9d00j51y0RT7pEnk8kAz0?authuser=0&hl=id&rclk=1","LET'S PIZZA DEMAK (FAST RESPOND)","4,7","(3)","","","Pizza","·","QP29+5XX, Jl. Demak Jaya I","Buka","· Tutup pukul 20.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u6_dIGyuRz4wv8iqRlISzA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=185.3865&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","Pesan antar","","","","",""
"https://www.google.com/maps/place/Hungry+Pizza+-+Royal+Plaza/data=!4m7!3m6!1s0x2dd7fb2fc480b9d5:0x26eea4a7d87df347!8m2!3d-7.3102292!4d112.7346048!16s%2Fg%2F11qndh3tgw!19sChIJ1bmAxC_71y0RR_N92Kek7iY?authuser=0&hl=id&rclk=1","Hungry Pizza - Royal Plaza","4,2","(148)","·","Rp 50–75 rb","Pizza","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcRp-YparkcSHyO2BEDQYS5EXZn1WdxSA-w-DeUccpj-xeTt1C1QxzDJCbKOIxwW_EKN_xiqW8KhxjQAihTjJTgL7We7zn_nOpn3aPoKU3ISvo95MX2iIatlBcxmA1O6IpaXs-ZA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya enakk, rotinya empukk.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxbmRoM3RndxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Royal Plaza Mall, Jl. A. Yani No.16-18 Lt.03 Unit M01-03"
"https://www.google.com/maps/place/PIZZA+ECHA+VINA/data=!4m7!3m6!1s0x2dd7fb764a1961bf:0xda1637b9c55e1ab0!8m2!3d-7.3091584!4d112.730452!16s%2Fg%2F11f1zl7d34!19sChIJv2EZSnb71y0RsBpexbk3Fto?authuser=0&hl=id&rclk=1","PIZZA ECHA VINA","4,9","(30)","","","Pizza","·","Jl. Ketintang No.147","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9GjOSYr_gqJ1ic09ZV1UhDUYKjwhAOq8F2wmXay6otzS_RWiT9R4KQ7U6F1PeAsOUQiRhJ2Nn2Soxe1sAKmZitGbMA2J0DZ-eQVnhvbJQVcS3qyLuH78uOt1I83vX2OV1HwJt=w87-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","harga ekonomis, namun rasa fantastis😊""","","","","",""
"https://www.google.com/maps/place/Tepung+Pizza+Surabaya+%28Pizakogroceries%29/data=!4m7!3m6!1s0x2dd7f9eba9aa4ff1:0x9bc9f12d40c765d6!8m2!3d-7.251222!4d112.7360289!16s%2Fg%2F11grc8knbk!19sChIJ8U-qqev51y0R1mXHQC3xyZs?authuser=0&hl=id&rclk=1","Tepung Pizza Surabaya (Pizakogroceries)","5,0","(57)","","","Produsen makanan","·","Jl. Bubutan II No.6","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpiLTzTWQC5hA8SRH5zhPZWN6nvWj3qQXGJkFkWKjCNiKJMEQRV95tvSj_UlAi8meewjOBi8Wp9SjSlai9n45xWoH2CWuxmh_d18GXG06nk1EFfXbqs9wPXi7hmSePaZLMeZgF=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat anti mainstream!""","","","","","","",""
