"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Zangrandi+Ice+Cream+-+Yos+Sudarso/data=!4m7!3m6!1s0x2dd7f963c5e023b5:0x1c6d9f1e4bb8fbbb!8m2!3d-7.2634139!4d112.7461219!16s%2Fg%2F1hc15fzln!19sChIJtSPgxWP51y0Ru_u4Sx6fbRw?authuser=0&hl=id&rclk=1","Zangrandi Ice Cream - Yos Sudarso","4,6","(11.082)","Es Krim","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFB68OKEOSXSEIoHbLShQ886wugVDsoCa1FqfcXB0Rxohp2Dvrw9Wot1Nl-h7eSCej-soAdTdnIKMk9UAaAP3jlMGQ4R50ce8feRa9zZ071UakX9gntMPyC7I2nDV9bt6p_oKo=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Resto","es krim","terbaiq, rasanya enak dan suasananya cozy banget.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhjMTVmemxuGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Momoyo+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb40f79aebf9:0xc69762ce3dff2b2b!8m2!3d-7.2728786!4d112.7561191!16s%2Fg%2F11vf9sb9yj!19sChIJ-eua90D71y0RKyv_Pc5il8Y?authuser=0&hl=id&rclk=1","Momoyo Dharmawangsa","4,7","(547)","Es Krim","·","Jl. Dharmawangsa No.80","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETodlZQqt3vaPPOAsdzV5C9K_bpZYLu6NjvrGvuC8OQPOHRU5n1Xr0WLrJ-RG1h_uF_Woeu7SLVg-aYKKWTTHAbG2eeiQ12gMl-TTN8pIpDjh4QDvVA4oxmvNiWLAPp9QoaHc=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya lembut, creamy, dan enak banget!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2ZjlzYjl5ahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/LAO+BING+HERITAGE+ESKRIM+JADOEL/data=!4m7!3m6!1s0x2dd7fb0fc4e19bdb:0x58ccc4dd063d29d1!8m2!3d-7.2665813!4d112.7674901!16s%2Fg%2F11z20rzkrv!19sChIJ25vhxA_71y0R0Sk9Bt3EzFg?authuser=0&hl=id&rclk=1","LAO BING HERITAGE ESKRIM JADOEL","5,0","(61)","Es Krim","·","Jl. Dharmahusada No.36","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8wkdqHPlX85cX517DxYVaKc1nEO9yVb2JrQ_jmLTaNMD7RfmZqBzfoCOaZFPkzVSdAwOBwnwVdUxOFOW03zD8o6kzKvjFoljYELsjwI-I9oUJSUbycQra-XJOge2pQRfJJo1L0U40k5M=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","enak ala zanggrandi dengan harga terjangkau""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF6MjByemtydhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/MOMOYO+Ice+Cream+%26+Fruit+Tea+-+Karang+Menjangan/data=!4m7!3m6!1s0x2dd7fb5946e66003:0x6b167f554cd1b99e!8m2!3d-7.2726209!4d112.7618472!16s%2Fg%2F11xkm8nb3q!19sChIJA2DmRln71y0RnrnRTFV_Fms?authuser=0&hl=id&rclk=1","MOMOYO Ice Cream & Fruit Tea - Karang Menjangan","4,7","(327)","Es Krim","·","Jl. Karang Menjangan No.117C","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmrfJyz9GGZBkvE-Ik9_0nh5No8UUtf-8E8Kj4QGdJcNx0PvWSAnDjutzA-xj7apjXga237Ft9O4oZTE_4NIOS5IBsWWRaAhs6C0Ft9z7xHSp0LqrPL9yntJxXNMnTajH1ubRHXpe25Epy=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya enakk, tempatnya bersih, luas dingin, wifinya lancar.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4a204bmIzcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ESKRIMO+COFFEE+Parkir+Trotoar/data=!4m7!3m6!1s0x2dd7fb10ec23c6ab:0x29b1e7ef33bf0883!8m2!3d-7.2754766!4d112.75597!16s%2Fg%2F11t1j42x8_!19sChIJq8Yj7BD71y0Rgwi_M-_nsSk?authuser=0&hl=id&rclk=1","ESKRIMO COFFEE Parkir Trotoar","4,3","(183)","Kedai Kopi","·","Jl. Dharmawangsa No.124","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMXDMWFG24jTs1w2m3UsTr2xTTcj1UePrzNUswpHuJj80xal8ZBP-a-w8Ho814NbNQ5bb-DOMoZclX4aLMBTc4GeEBm_oFzDQCU8RiTPP-QDDfm5_2EOJQpRdumxXC7TQ8Ob_vzw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya pesan","ice","matcha dan rasanya tidak terlalu manis, ‘beneran’ matcha.""","","",""
"https://www.google.com/maps/place/Mixue+Ice+Cream+%26+Tea+-+Karang+Menjangan/data=!4m7!3m6!1s0x2dd7fb0074c42aef:0xe7679ff16241d690!8m2!3d-7.2719058!4d112.7609311!16s%2Fg%2F11xycwjygl!19sChIJ7yrEdAD71y0RkNZBYvGfZ-c?authuser=0&hl=id&rclk=1","Mixue Ice Cream & Tea - Karang Menjangan","4,6","(500)","Es Krim","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGziRIRP67BZO-cX43aiG2hYK9UcgIshCi8YJMUCfoZr7rD4tBjbPJFRvbBAxtW4ZMgrsU3QmLINw6YlKaKFb_zlRnCM6p05EbsU7AerIpD4GQQDAL_7ukKwfy_-u6T6UKtE2m8=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","vanilla, sirup coklat berlimpah, dgn remukan cone d dasar gelas.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4eWN3anlnbBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Puter+Aneka+Rasa+Pak+Min/data=!4m7!3m6!1s0x2dd7fbb10faad175:0x50989e5fbf122cff!8m2!3d-7.27817!4d112.7659065!16s%2Fg%2F1pzpqlh2s!19sChIJddGqD7H71y0R_ywSv1-emFA?authuser=0&hl=id&rclk=1","Es Puter Aneka Rasa Pak Min","4,8","(1.566)","Es Krim","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEz3BjEaB1PSdKwmQdxtYQZi_NMb6d1Awgx3EBVG9VkmvnAGU-mv2iSKaDEP_GXj1WXxymaJE4YA4ZJCODEY7qpz8rl8htrSzWQsi96r-Bq42RO8-NgvEcjV9cqA3VVbSEqYsfq=w96-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suka","es krim","puternya...enak....recomend yang 16rb dapat banyak""","","",""
"https://www.google.com/maps/place/La+Ricchi+Ice+Cream+-+Indragiri/data=!4m7!3m6!1s0x2dd7fb93157625ed:0x8b41bb66e683385b!8m2!3d-7.2889118!4d112.7313156!16s%2Fg%2F1tfdv13g!19sChIJ7SV2FZP71y0RWziD5ma7QYs?authuser=0&hl=id&rclk=1","La Ricchi Ice Cream - Indragiri","4,3","(225)","Es Krim","·","Jl. Indragiri No.12- 18","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1YCUqgruLVeekj54zW2ec32wperAywaCWZscIYuLUYRwtqOn24Oi6Lcddy_dj3J9egc_iz1z6noX86MD2E_T3y4Z54PN3HnDfoMqYwmsOj6QuUlwdUz_L4SglpcTq6l-SAaGplA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain","es","krimnya yg seger padet rasanya yg enak , Gelatonya pun jg enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRmZHYxM2cYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Oh+Gelato+Cafe/data=!4m7!3m6!1s0x2dd7f97b4a9375eb:0x8d4bf4d09eb6821e!8m2!3d-7.2603778!4d112.7510049!16s%2Fg%2F11c60f0lvn!19sChIJ63WTSnv51y0RHoK2ntD0S40?authuser=0&hl=id&rclk=1","Oh Gelato Cafe","4,6","(1.090)","Es Krim","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBobER_QdTVD-pUDaqgTtXeUf6nRVWPelu4bRBR8kSX7cq0S_9r8_cpEvgXcWeGvOXD8acjb-X3xnkaqLDRO4Yp-u8DHQhkHlHY6g4ZnRE7jrJ76m7l7FS2uqLA4xU4voUhw0=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain","es krim","juga ada","","",""
"https://www.google.com/maps/place/La+Ricchi+Ice+Cream+-+Karimun+Jawa/data=!4m7!3m6!1s0x2dd7fbdb944b9f9f:0xf970048b5fb1b547!8m2!3d-7.273211!4d112.746315!16s%2Fg%2F11b6cb1csg!19sChIJn59LlNv71y0RR7WxX4sEcPk?authuser=0&hl=id&rclk=1","La Ricchi Ice Cream - Karimun Jawa","4,5","(78)","Es Krim","·","·","Segera tutup","· 19.00 · Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEC810J5JayN1yGfizjyh0MXw2RRU6ofv5w68k-jGL97fHIGn7C8yA-osGsi3Qxobm1waMEgXsccYwBvB-5yIhmAK1UCV_lq4GbAfQI6H50VAYI4XCVgsFSwAsJP-VFufdO4OrB=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Skrng beralih ke kuliner meskipun masih ada","es krim","nya.""","","",""
"https://www.google.com/maps/place/Momoyo+Ice+Cream+%26+Fruit+Tea+-+Tambaksari/data=!4m7!3m6!1s0x2dd7f93d80f5bde3:0x50dd755491e2ce71!8m2!3d-7.2580464!4d112.7545617!16s%2Fg%2F11v5tb5m5d!19sChIJ4731gD351y0Rcc7ikVR13VA?authuser=0&hl=id&rclk=1","Momoyo Ice Cream & Fruit Tea - Tambaksari","4,8","(544)","Es Krim","·","Jl. Pacar Keling No.7A","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1Dyt1S6G2d8kSVgoeT7KL5KDHRfQq00a1BIO0qgog8NAs9MONs2_cjRgdfRQl96y8K4Pt3fuUr4NgiL8aC6MTwj4oKxP_NIFYr2wndr9jL6MAN130XNgdgOQ4yhNNgetehVds3g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya bagus","es","krimnya murah""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2NXRiNW01ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Eskimo+Ice+Cream/data=!4m7!3m6!1s0x2dd7fbd8abbd04df:0xae975467b5d86bfd!8m2!3d-7.2668978!4d112.7450683!16s%2Fg%2F11c2pr541l!19sChIJ3wS9q9j71y0R_WvYtWdUl64?authuser=0&hl=id&rclk=1","Eskimo Ice Cream","4,8","(181)","Es Krim","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfJnpG4N9sL_9tIVkkk3MJ1dctuQTjKhOJsjl41MgPo12o7vD__aijZj2QlsSqdh9mEH1fFsMRAhY3YmVY3JgfkuBOP1uVaFlBUdCkFvosTFj5euZ49zkAN9h-t_8DVTihbBdCDw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","Krimnya enak dan varian rasanya banyak.""","","",""
"https://www.google.com/maps/place/Malta+Surabaya/data=!4m7!3m6!1s0x2dd7fb0278b295b3:0xe53da34576df9f9d!8m2!3d-7.265822!4d112.7659184!16s%2Fg%2F11m_72gjnd!19sChIJs5WyeAL71y0RnZ_fdkWjPeU?authuser=0&hl=id&rclk=1","Malta Surabaya","4,5","(16)","Es Krim","·","Jl. Dharmahusada","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5k_F7lWSBakq1nliIULyOnRNrqROkk0qehP-_pod83yLfVa6sFLQA5c5OSon9wCLiE45e6U7e93UXStdqna3rCcBpScukcPN9LC-y-t2TWK49pxfimaCXgLTBzDkRfXUWW1w2fZVjRryO=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jarang nemuin","es krim","yang rasanya legit begini.""","","",""
"https://www.google.com/maps/place/Campina+Es+Krim+-+Toko+Intisari/data=!4m7!3m6!1s0x2dd7fbce69122767:0xdcd9e2ec23de9b1e!8m2!3d-7.2779694!4d112.755675!16s%2Fg%2F11gcdclkd_!19sChIJZycSac771y0RHpveI-zi2dw?authuser=0&hl=id&rclk=1","Campina Es Krim - Toko Intisari","5,0","(1)","Es Krim","·","PQC4+R77, Jl. Dharmawangsa","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHextZMHQm0uWXID6za0L_pElLpNe5JdyaTREAJo06g8nJLs5U-mvosN7-Tc-da0fDLb9zUOb2ymnNx2cpcC5LKfPBbJw-pkX6HN8OCgKwisUVRKWHwwS_6uciRlqEhLq8roSdL=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Teler+JJ/data=!4m7!3m6!1s0x2dd7fb00349bb0e7:0xa3023f84542e3779!8m2!3d-7.2720244!4d112.7620349!16s%2Fg%2F11xms3vr2z!19sChIJ57CbNAD71y0ReTcuVIQ_AqM?authuser=0&hl=id&rclk=1","Es Teler JJ","5,0","(10)","Es Krim","·","Jl. Jojoran I No.11, RT.015/RW.08","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfxkLEsY29lrWdpkg_iJ2yyFbwJsA1bEVMFUmH864mCHiq4akar7MKt99rV_kBETCl_eqJWVca9p1Wb6rf1evbh5j-psq90OITU0bsQ2K4g0NM7Ib2SjZiqsZA3HrOVKGGR4hf_YrzD62r=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","teller nya enak, rasanya creammy
Pelayanan ramah dan cepat""","","",""
"https://www.google.com/maps/place/Gminie+Ice+Cream/data=!4m7!3m6!1s0x2dd7f99a85ba9d63:0xf5a372f812e1c8ed!8m2!3d-7.2531463!4d112.7741543!16s%2Fg%2F11cmhtjfmb!19sChIJY526hZr51y0R7cjhEvhyo_U?authuser=0&hl=id&rclk=1","Gminie Ice Cream","4,4","(179)","Es Krim","·","·","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNHcHx6AK2EdmTJrpUGVzdXXD_H_WMPff5qpp41JRpZdrwTpBuDLxkOPhQ8voBqQaqRQ0Zdoe7xC6xLgrsTgsVHLg5UxQqJTWvgAGl9rCgFMON8g8aC2H5rxv_fLG35YraUVJc=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es","krimnya enak dan murah banget buat anak-anak sd.""","","",""
"https://www.google.com/maps/place/Momoyo+Ice+Cream+%26+Fruit+Tea+-+Pucang+Anom/data=!4m7!3m6!1s0x2dd7fb000fb31861:0x7e5a0f366d780d89!8m2!3d-7.2844815!4d112.7550506!16s%2Fg%2F11vrvtqmqx!19sChIJYRizDwD71y0RiQ14bTYPWn4?authuser=0&hl=id&rclk=1","Momoyo Ice Cream & Fruit Tea - Pucang Anom","4,8","(305)","Es Krim","·","Jl. Pucang Anom No.52 A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-Lb0v-SlkJOBVQ-_Fjt-xQL4her9ALabUOqiTAJmo5pPOx0BLrr-4dNwer_8ePk_l73XmUaBIoTixzhRZsSh9zZMdjqa2IDBX4a1fPvr2wN38IRIhWzNWhA2jHrt8hq86fgUh18OqTPZq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""puas bgtt sama pelayanannya,","es","krimnya enakk cuma 8k aja yg cone, sukakk""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2cnZ0cW1xeBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Luuca+Plaza+Surabaya/data=!4m7!3m6!1s0x2dd7f9001135b6eb:0xae889a2c2a546696!8m2!3d-7.2653808!4d112.7490907!16s%2Fg%2F11m5l4kcfl!19sChIJ67Y1EQD51y0RlmZUKiyaiK4?authuser=0&hl=id&rclk=1","Luuca Plaza Surabaya","4,7","(23)","Es Krim","·","No.34 Lt, Plaza Surabaya, Jl. Pemuda No.2","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAPrnMA04GcSAv8OT0SwgMoNRaBh616_9tiO6h71ht17Hrgvu_F2nRXBaftbKvxYxtRK3pi5DQF_n0UWBR0A22SQXl1ICtT8ZP4_gOaJTvCJYcEWHRfnYIerA9sDz7GXEEf0zw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","soft serve premium dengan harga terjangkau mulai dari 10rb-an.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtNWw0a2NmbBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Teler+JJ/data=!4m7!3m6!1s0x2dd7fbeb086a5917:0x1623bd56fd9563cb!8m2!3d-7.2689411!4d112.762801!16s%2Fg%2F11yfkr19n3!19sChIJF1lqCOv71y0Ry2OV_Va9IxY?authuser=0&hl=id&rclk=1","Es Teler JJ","5,0","(28)","Es Krim","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnufShS7VRBAJfzC9Ol8kWR3fkMN_KvrEHT2Q2x2W5cfrL5p5t3NJZnbC9gCi6MyAAneHNvgvx1Nj6ajPpjXjL3Ua8PKvJtaHaUbubggqrc4l4nMMsTYGU5B3_OhR8wGQNe1d6g-Sb-z6-=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","telernya enakk isinya banyak harganya affordable !!!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5ZmtyMTluMxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mon+Cheri+Ice+Cream,+Bakery+%26+Cafe/data=!4m7!3m6!1s0x2dd7fbe859939875:0x9b616bde0b64d41f!8m2!3d-7.2792615!4d112.7363204!16s%2Fg%2F1hm3jn33c!19sChIJdZiTWej71y0RH9RkC95rYZs?authuser=0&hl=id&rclk=1","Mon Cheri Ice Cream, Bakery & Cafe","4,7","(360)","Es Krim","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUs8vhbmW5Ek6jQCCNVTXCNsqB3BD9kxr0uzrgzL8G2NwHKNcae2u0zAEgU8wSIKeOtxx14-JEcVxzxhxlBMIqRt0gOBBPiMAL8yFqL9w8R9n4gKLP1tcgUDt76DXkfk_YZEFRRw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat","es krim","legendaris, disini juga banyak menu makanan yang enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtM2puMzNjGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CjL3aa_xOP3BjuMPqvfE8Q0&ei=CjL3aa_xOP3BjuMPqvfE8Q0&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Jasmine+Ice+Cream+-+Grand+City+Mall/data=!4m7!3m6!1s0x2dd7f96350fc3fe5:0x7a824ea0410b6d09!8m2!3d-7.261925!4d112.75039!16s%2Fg%2F1pzw1f52c!19sChIJ5T_8UGP51y0RCW0LQaBOgno?authuser=0&hl=id&rclk=1","Jasmine Ice Cream - Grand City Mall","4,5","(30)","Es Krim","·","Grand City, 2nd Floor, JL. Gubeng Pojok","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNwaOyV0eqrBAiOmUthdm3H-7PyfGxRrFnElUrRUhIQ7huj7jUDwMfUDD7So1xaVvLKxgFyFz6AvDrz7db3HqIbd5hD_F5SaDZEY044fYWNwqppXB05OWC57sR-w6pFgMcFNaFAw=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak
Banana split 48 rb, dapat 3,5 scoop
Worth it""","","",""
"https://www.google.com/maps/place/Bebini+Gelati+Caf%C3%A9/data=!4m7!3m6!1s0x2dd7fa29bce687cd:0xf93f5938ee2b3c55!8m2!3d-7.2671004!4d112.7706514!16s%2Fg%2F11cs16gvqc!19sChIJzYfmvCn61y0RVTwr7jhZP_k?authuser=0&hl=id&rclk=1","Bebini Gelati Café","4,6","(1.072)","Es Krim","·","Jl. Dharmahusada No.183-185","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE90rtOvERFbd4i0OZkRLYGdk9qlun5gsi7xo_OV7TNdCHloTK7uNAn-fP5VreOIPUKbW1jah76BBmKQvuZbPuWDXOP46PW1MXDRFYXeSxyFmtT3SYX2Q2DHAhY_yh-mIZ3xxaz=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak tapi.. pelayanan nya BAD, waiters nya ga ramah jutek""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjczE2Z3ZxYxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=DTL3aZzOAf2d4-EPvq7M4Ac&ei=DTL3aZzOAf2d4-EPvq7M4Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/WEDRINK+Dharmahusada/data=!4m7!3m6!1s0x2dd7fb18c122c3a9:0x92027cee2a305154!8m2!3d-7.2663173!4d112.7659673!16s%2Fg%2F11l5h6l7lc!19sChIJqcMiwRj71y0RVFEwKu58ApI?authuser=0&hl=id&rclk=1","WEDRINK Dharmahusada","4,3","(55)","Es Krim","·","·","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTvEaRnXct7hoL5LHYLxfHnZyzHTQxUecHzrJCbjNsJXN47LV_9VJ-IyT8MCnI-VNoFgjy88Ch2oQcrrH9HSc0G_OmSJCNUIFY0LWXJ7xidVjtoKwYcbicCNZazW0ZUB0Oj7JX=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saingannya","es krim","label M yg lbh muyah dan lbh enak...""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsNWg2bDdsYxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=DTL3aZzOAf2d4-EPvq7M4Ac&ei=DTL3aZzOAf2d4-EPvq7M4Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
