"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/MOMOYO+LAND+%C2%B7+Ciledug/data=!4m7!3m6!1s0x2e69f1c45dc10ae7:0x50b27f6282f7655b!8m2!3d-6.2363043!4d106.7481741!16s%2Fg%2F11ts3bv9v3!19sChIJ5wrBXcTxaS4RW2X3gmJ_slA?authuser=0&hl=id&rclk=1","MOMOYO LAND · Ciledug","4,7","(1.865)","Es Krim","·","Jl. Ciledug Raya No.10B","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXIgtXg2iSTYG_qICAxwAVyPlOOLmfMQ612581E4wncbQg-4TKi95iFtIU1Q743HutNgfeX6YXPZtlf0Iyvtsov1OJ3ryCbtiuJVWvPF1ICESR1O_ag2UQOGkdWm8YxIhXMXGIrg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget","es krim","nya apalagi yg jumbo super banyak topping nya❤🥰🥰""","https://www.google.com/viewer/chooseprovider?mid=/g/11ts3bv9v3&g2lbs=AIBNGdV0pyGSBkGtYAT1zJyCxXcB2K_W89gMzqSrkM-rA48PJewmo5y2MJ5BhoeBGe0xAUOOUmr6I4DEZPN6oZm6TYaWMpgMvg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CarjaYXWAbuhseMP4fXWwQE&ei=CarjaYXWAbuhseMP4fXWwQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+buah+segar+speed+drink/data=!4m7!3m6!1s0x2e69f70018585ac3:0x7569e4061c6d2a58!8m2!3d-6.2000428!4d106.7612107!16s%2Fg%2F11w3g0z9jh!19sChIJw1pYGAD3aS4RWCptHAbkaXU?authuser=0&hl=id&rclk=1","Es buah segar speed drink","","","Es Krim","·","QQX6+XFP, Jl. Cemara, RT.2/RW.2","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3md4RSfxcD54uKYAss80Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=106.93807&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+kristal+dan+es+balok+angsana+raya/data=!4m7!3m6!1s0x2e69f75d10a783e5:0x317ff76073f343bc!8m2!3d-6.1839097!4d106.7775973!16s%2Fg%2F11lzclr5_g!19sChIJ5YOnEF33aS4RvEPzc2D3fzE?authuser=0&hl=id&rclk=1","Es kristal dan es balok angsana raya","","","Es Krim","·","Jkt, Jl. Kebon Raya","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8F9v0TyPOIU9-7kx_SuNFiD0-bvVo8m37GdStLNwC0DmpSaFa3Irq4zbjRKv366I8uNQ7I_b-nrQBNLJW-w3S--gly0xO_0EmiGcEbQVuFQHHzbruWRrLbxhPmAcT3eOge3dO=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/ICE+OREO+PADA+SUKA/data=!4m7!3m6!1s0x2e69f6bf6fee951b:0x561b267355942e02!8m2!3d-6.2010495!4d106.7950407!16s%2Fg%2F11f3n9sx1p!19sChIJG5Xub7_2aS4RAi6UVXMmG1Y?authuser=0&hl=id&rclk=1","ICE OREO PADA SUKA","5,0","(1)","Toko bahan makanan","·","RT.6/RW.5 No. 26, RT.6/RW.5","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkvC2LTmK4_yRIjVNLNS4JfsHhPiNDk7QYRHkB2yXl3abJyfiJHncdozZP8P_5YPe9dFMANwvUup4l_rTOK-qGzh3MwPzIslFTiWrn6Y9X30TtcS2XcWeA19nENemYkHzvNrDGDw=w163-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Me+Queen/data=!4m7!3m6!1s0x2e69f6cf8eafdf9f:0x2a6e06978f124097!8m2!3d-6.2086985!4d106.7842723!16s%2Fg%2F11bw476jhf!19sChIJn9-vjs_2aS4Rl0ASj5cGbio?authuser=0&hl=id&rclk=1","Me Queen","","","Es Krim","·","No., Jl. Kemandoran I No.38, RT.4/RW.3","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8ym0bmtVUguQyv6GDd02KSb1Zv0mASQEgz7fJQCLriv_qLEZ6kFFX_XfLW9S6PG1BdeTGdjciepWfKb1cRykHzd46QrdYdjl8du9dZRpH7Hd7X2CxDlJJu3iCbzQQWaPI8IHy=w153-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Luuca+Mal+Taman+Anggrek/data=!4m7!3m6!1s0x2e69f7002d161829:0x73af623ba6ea13f5!8m2!3d-6.1773596!4d106.7927879!16s%2Fg%2F11vrk3rnyt!19sChIJKRgWLQD3aS4R9RPqpjtir3M?authuser=0&hl=id&rclk=1","Luuca Mal Taman Anggrek","4,3","(51)","Es Krim","·","Jl. Letjen S. Parman No.Kav 21, RT.12/RW.1","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyXSDTnVEfL0Y-MWvyMwGnVn0n39PdD823B0J7diKkrCj3CEPma_NqvxrxhLeN2ZzeLdqf_zYS8-kRJmUQ76rhuEDvXzI0wm63OlKnhMuJG18jbsKUgK6D9yRJVXLzqnKVQOPx=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","coklatnya enak banget padahal harganya murah cuma 8k.""","","",""
"https://www.google.com/maps/place/Mack%27s+Creamery/data=!4m7!3m6!1s0x2e69f18cdac2a45f:0xb0cfcb6b4848b8ba!8m2!3d-6.2440348!4d106.8022554!16s%2Fg%2F11w46qtjcw!19sChIJX6TC2ozxaS4RurhISGvLz7A?authuser=0&hl=id&rclk=1","Mack's Creamery","4,7","(992)","Es Krim","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrGCIcw6rZD6I76D1OhX7GY-Le4G3IV_mgb4LhUFw9-sBDVoHdOFat2TxuuYql4d_AoF1oV6i3QhiCfChOaUH133MorK8nj4L9p4HRp7JvZEPibOlf0tF-loiFLTbcHAJJnYdAmM1Sd5m8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa","es krim","nya beragam dengan rasa asin, creamy gurih, segar asam.""","","",""
"https://www.google.com/maps/place/Toko+Gustin/data=!4m7!3m6!1s0x2e69f73d85cac843:0x40a1e2c957802396!8m2!3d-6.1994911!4d106.7553456!16s%2Fg%2F11c2m_cww8!19sChIJQ8jKhT33aS4RliOAV8nioUA?authuser=0&hl=id&rclk=1","Toko Gustin","4,7","(46)","Toko Swalayan","·","Jl. Mawar No.22 1, RT.1/RW.8","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEINi1EioHYB4WfN2lU1kLxVuY0UrIV2Pn3R1TbqTVuTTC1NYRHojjmDGDNztWKb3BKcB4tixkiC-QSou6gkGFs0_ZPiZ_gtiMVd6AUqIJTLlOyzZRWZfjOjT-sOL1OHbOFwRLaiA=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah meriah""","","","","",""
"https://www.google.com/maps/place/Sewa+mesin+fotocopy+printer/data=!4m7!3m6!1s0x2e69f757c647b685:0x717b414b65400e98!8m2!3d-6.1971527!4d106.7504086!16s%2Fg%2F11rtd_vlbt!19sChIJhbZHxlf3aS4RmA5AZUtBe3E?authuser=0&hl=id&rclk=1","Sewa mesin fotocopy printer","4,7","(6)","Es Krim","·","Jl. Meruya Ilir Raya No.8E 7, RT.7/RW.6","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFAkzFM5iccqe11U70FkU3A7giw4YY0sFxSiwhGn4wLs-QS4LlTyCzxENFz0J-bhrNTYqaK_VT3-nJPDGt_uKFoWM_KTpIIahr7TMvnd0PBnoH6CB2uKUhp1S39aVPYRL8edoL=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Porsis lumayan banyak""","","","","",""
"https://www.google.com/maps/place/MIXUE+GROGOL/data=!4m7!3m6!1s0x2e69f7b24dd38573:0xd1c0f4c5788b3d0b!8m2!3d-6.1641046!4d106.7910844!16s%2Fg%2F11rv5d881w!19sChIJc4XTTbL3aS4RCz2LeMX0wNE?authuser=0&hl=id&rclk=1","MIXUE GROGOL","4,5","(456)","Es Krim","·","Jl. Dr. Muwardi I No.15C, RT.9/RW.4","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0nnDySP4AS_sBsH8ZgU5SCaT0quDy35oBBYef5LzZRMmYGzScpGbKVz5jpKipkJUoJcS81nPCTdZ7-Kx1VD27BJcuxrQp-9Anlera8miiwcRe4FGpYiFHGSfd-U_vHwXeD-oQ=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suka beli","es krim","mixue yg strawberry
harganya murah n rasanya jg enak""","https://www.google.com/viewer/chooseprovider?mid=/g/11rv5d881w&g2lbs=AIBNGdXXPNrpO9YLsCb_c-hYT1dn1Z2qOpEZ5D81xk5VCkwBUGhAOo2CIpLIxPs9SPJyYrhiDkClzn18VsqlCByZg-SHV6AUPg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CarjaYXWAbuhseMP4fXWwQE&ei=CarjaYXWAbuhseMP4fXWwQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Cream+Goreng+%26+Pop+Ice+Pak+Amir/data=!4m7!3m6!1s0x2e69f70015f530c5:0x53a57a71c9362b75!8m2!3d-6.2085432!4d106.7587526!16s%2Fg%2F11yhxdy83l!19sChIJxTD1FQD3aS4RdSs2yXF6pVM?authuser=0&hl=id&rclk=1","Es Cream Goreng & Pop Ice Pak Amir","","","Es Krim","·","Jl. Srengseng Raya No.6, RT.6/RW.6","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ampoh1W4omwtDF9SXmJ6Fw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=259.97208&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"","","","","","","","","","","","","","","","",""
