"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Kue+Kering+Malang+-+Moona+Bakery/data=!4m7!3m6!1s0x2e7883378fe9c43d:0x4a0fb5a94fe3d47!8m2!3d-7.9485139!4d112.6105901!16s%2Fg%2F11s34qlwkl!19sChIJPcTpjzeDeC4RRz3-lFr7oAQ?authuser=0&hl=id&rclk=1","Kue Kering Malang - Moona Bakery","5,0","(1)","Pastri","·","Jl. Kertosentono No.89a","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""3. ⁠Mas defensif dengan segala hal yang sales itu tawarkan ke masnya.""","","","","",""
"https://www.google.com/maps/place/Latimo+Gelato+-+Matos/data=!4m7!3m6!1s0x2dd629d4bd5e0639:0xec0141b30eda2fc9!8m2!3d-7.9572409!4d112.6186895!16s%2Fg%2F11t3z4y924!19sChIJOQZevdQp1i0RyS_aDrNBAew?authuser=0&hl=id&rclk=1","Latimo Gelato - Matos","3,3","(7)","Es Krim","·","Malang Town Square, Sebelah Cinepolis, Jl. Veteran No.2 Lt. UG","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFN5TCS-B90iPibXuuRG5OLCCudJbgbkAYf3_0siNwNLPnRUErBmKadBbojXwfTL4IIQlgt1I71_tqq1NJyw4kQuwP4hm1lGhoTXCqcoWAB1AKCEiWMljpuDSvKVrWprZ3br-qxlw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Varian gelatonya banyak, setiap beberapa hari sekali ganti.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0M3o0eTkyNBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Semusim+Cafe/data=!4m7!3m6!1s0x2e789d6c034f40bf:0xea6f83c59e54b7c7!8m2!3d-7.9471786!4d112.6134383!16s%2Fg%2F11j34gjxct!19sChIJv0BPA2ydeC4Rx7dUnsWDb-o?authuser=0&hl=id&rclk=1","Semusim Cafe","4,5","(1.399)","Kafe","·","·","Buka","· Tutup pukul 02.00 · Buka kembali pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1zXMhaiDfwm7BjnvxPvZzF8IpqPw9FfCjtUKwnZF04GjoJ_JX2AtWT75fSvhoJUd44a4hK_vVuD4v-ZjnJHqtVLatfEuSRwwy6XWBnbSzsT_cTtFAIGMWspM5T6U-8mJTDjCB=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumnya","ice","coffee cappucino sama mango creamy""","","",""
"https://www.google.com/maps/place/Kingpucok+suhat/data=!4m7!3m6!1s0x2dd629a5a9c33949:0x4b1f73c1650d86f5!8m2!3d-7.9430008!4d112.6209968!16s%2Fg%2F11rjrz26ss!19sChIJSTnDqaUp1i0R9YYNZcFzH0s?authuser=0&hl=id&rclk=1","Kingpucok suhat","4,5","(2)","Es Krim","·","Jl. Soekarno Hatta","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFv6ADnsm9qtOJw6VonGbA8o_EJk_pFEuwDx-ZpZ-aQeTbYOIp3f6Lt3xV3T_97EFQTbIrlrNvv6hxm6v-obIOWonVWOzTXWv2GpipK7FCmMn0xQNm6VZeVVfVBntsEIo5P1XwW=w92-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Mixue+Matos+malang/data=!4m7!3m6!1s0x2e7883de81bcfe77:0x51931162328c592d!8m2!3d-7.9565987!4d112.6186512!16s%2Fg%2F11tczn8v94!19sChIJd_68gd6DeC4RLVmMMmIRk1E?authuser=0&hl=id&rclk=1","Mixue Matos malang","4,4","(121)","Es Krim","·","2JV9+476, Jl. Veteran","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDBd53A1_250UuUrzrQNU9rdos1UZAC4Ld0QJ_ztYVzqWkE7PhNSY1pgywtV-9Jrls4SSE4fNKMfpBVyqwjkFiXQjyBz94wPegjoeZYzpGCu0i1aOZG8RR-IiKTTzrc0ehcyZAxbmTavqq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya enak banget ,murah juga""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0Y3puOHY5NBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Bongsor+Juice/data=!4m7!3m6!1s0x2e788348206089fb:0x23ce4ed35390e282!8m2!3d-7.954403!4d112.6067535!16s%2Fg%2F11mqxfx9_8!19sChIJ-4lgIEiDeC4RguKQU9NOziM?authuser=0&hl=id&rclk=1","Bongsor Juice","4,2","(9)","Es Krim","·","Jl. Sigura - Gura No.41d","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHozUeSINUL-JpVJASCJyALBJEmYkTvhyX0nlp85KUsYY2nqkIvd11Tyg60G7PPX48OYLK9tzpFSH7mbSE0DNJZMsiQ4-3jlBxz9qO-u7k61YXiSjJUdFqRhcwvINfzwDirPGBdQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jusnya enak bgtt seger bgttt harganya murah dapetnya banyak.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtcXhmeDlfOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ES+LILIN+IMUTZ/data=!4m7!3m6!1s0x2e78833254150bbf:0xc2ebe10f409bc89d!8m2!3d-7.9585785!4d112.6072779!16s%2Fg%2F11fm4j7wlz!19sChIJvwsVVDKDeC4RncibQA_h68I?authuser=0&hl=id&rclk=1","ES LILIN IMUTZ","5,0","(2)","Es Krim","·","Perum BIR 3, Blk. B No.11","Tutup","· Buka pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WxfDwTzVerD0nTQeXmQ82Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=43.540348&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Toko+Oen+Malang/data=!4m7!3m6!1s0x2dd62822bfe5ab71:0xd8f3d437c46143f8!8m2!3d-7.980704!4d112.630332!16s%2Fg%2F11bc7rjnd0!19sChIJcavlvyIo1i0R-ENhxDfU89g?authuser=0&hl=id&rclk=1","Toko Oen Malang","3,8","(7.822)","Es Krim","·","Jl. Jenderal Basuki Rahmat No.5","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0_u4F9cq9rWm2V8CNeNn489rDXXWh7EuIyXLztCR3xkzuVyW4kKuvNQu_1-8nU7qGla7D7bLVxTW57nR0i8ilJhPORLsjWw4ROXKfeBMdjqkMEQKoELXsd2POMWERk-3Jfb2roQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dari dulu  Yg paling dikenal disini","es krim","nya yg enak dan jadul.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYzdyam5kMBgCOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=2&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Viilea+Ice+Cream/data=!4m7!3m6!1s0x2dd629da4514a6a7:0xe0678d82aba20c71!8m2!3d-7.9496702!4d112.6279442!16s%2Fg%2F1pzs3c08p!19sChIJp6YURdop1i0RcQyiq4KNZ-A?authuser=0&hl=id&rclk=1","Viilea Ice Cream","3,5","(2)","Es Krim","·","Jl. Kalpataru No.34","Tutup","· Buka pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1KZP72xwnuVnC7d7OhMxGg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=194.38841&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Teler+Durian+Tirto+2/data=!4m7!3m6!1s0x2e7883006f4eaa25:0x77e276deee51d87d!8m2!3d-7.946927!4d112.6104896!16s%2Fg%2F11w9w1b2zt!19sChIJJapObwCDeC4RfdhR7t524nc?authuser=0&hl=id&rclk=1","Es Teler Durian Tirto 2","4,6","(9)","Es Krim","·","Jl. Kerto Raharjo No.56","Tutup","· Buka pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEAHgv19ZHpfYy6lde-XXNANsfsYstAP6xT_v5ZsMtlQsW70mmEeWI1Pd-0JiEkRoHBP862Tpr8JIKIvX6lf718EndvMzjAsFHW9CdoXAkjrIJ8GyWzWbEZsDR-TOq-t-Qxmyjn9G9faCg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sering beli","es","teler, di","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3OXcxYjJ6dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Alice+Ice+Cream/data=!4m7!3m6!1s0x2dd6283a02ed4ee1:0x6c0acb72f4d3c929!8m2!3d-7.9718255!4d112.6376456!16s%2Fg%2F11gb3n39bp!19sChIJ4U7tAjoo1i0RKcnT9HLLCmw?authuser=0&hl=id&rclk=1","Alice Ice Cream","4,9","(67)","Es Krim","·","Jl. Setiabudi No.16 B","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4quPcJWuXFHOZQmI_9VqmCBk9Bo8OusaiQ2pcRu2liiQqCpzm21m_m1LZi5SPk-ZnF2StlrmN_QHLEuwrTq-D8G4mAG-t8YzKSCrDLiNFICbzuHwh0jW5WdXS-elXAxLzhnEg_0juhKxc=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tapi varian lain juga the best, banyak varian","es krim","yg pgn dicoba lagi.""","","",""
"https://www.google.com/maps/place/Baboon+Ice/data=!4m7!3m6!1s0x2dd6299861fd81df:0x66d9968f0db849dd!8m2!3d-7.9282151!4d112.6304324!16s%2Fg%2F11qg0gpgdq!19sChIJ34H9YZgp1i0R3Um4DY-W2WY?authuser=0&hl=id&rclk=1","Baboon Ice","4,5","(10)","Es Krim","·","Pujasera seberang Indomaret, Jl. Ikan Kakap No.15","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiTYLJUYR7yEvDgUgJaoEFbvS2jTJXOd5-Ifg-AiGi6jVkrrouhtBeoXCVF5HvU6tUWKnbOEsUV8ckzf4mmsrO2sbhryUIJbxjnNrka3XpUqkuO_vknme4PFjRgRpZV3ABNdp7=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak sumpahhh .""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxZzBncGdkcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ADH2abHANsqQ4-EPs4bp6QY&ei=ADH2abHANsqQ4-EPs4bp6QY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Baboon+Ice/data=!4m7!3m6!1s0x2dd6299861fd81df:0x66d9968f0db849dd!8m2!3d-7.9282151!4d112.6304324!16s%2Fg%2F11qg0gpgdq!19sChIJ34H9YZgp1i0R3Um4DY-W2WY?authuser=0&hl=id&rclk=1","Baboon Ice","4,5","(10)","Es Krim","·","Pujasera seberang Indomaret, Jl. Ikan Kakap No.15","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiTYLJUYR7yEvDgUgJaoEFbvS2jTJXOd5-Ifg-AiGi6jVkrrouhtBeoXCVF5HvU6tUWKnbOEsUV8ckzf4mmsrO2sbhryUIJbxjnNrka3XpUqkuO_vknme4PFjRgRpZV3ABNdp7=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak sumpahhh .""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxZzBncGdkcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Cemil+216/data=!4m7!3m6!1s0x2e7883004d816715:0x67caf31be4aac468!8m2!3d-7.9422241!4d112.6055047!16s%2Fg%2F11xdvb9x7x!19sChIJFWeBTQCDeC4RaMSq5Bvzymc?authuser=0&hl=id&rclk=1","Es Cemil 216","5,0","(5)","Es Krim","·","3J54+455, Jl. Joyo Raharjo","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYWlMKHlilAaw7TdyAw1D_zA9AYZDeTDsISLZdaLJz_bOSQTNi2pVJiqg4aONcvu_p8czT1iQS34Dgw9fqdbnmG4siOfuyLfOMs7gA6EAvhB0QAGFFCF7R8RCD_nXC_-2Q_RBbNcIdNeo=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga murah rasa josjisss""","","","","",""
"https://www.google.com/maps/place/Bliputhu+Gelato/data=!4m7!3m6!1s0x2dd628293815ca0f:0xde85483128cca429!8m2!3d-7.9684169!4d112.625011!16s%2Fg%2F11c2pr2090!19sChIJD8oVOCko1i0RKaTMKDFIhd4?authuser=0&hl=id&rclk=1","Bliputhu Gelato","4,5","(419)","Es Krim","·","Jl. Guntur No.12","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFy7HEL9e1moE5-prJhJGJs1b2oXq5RgF8cPx68aDUiQW2SGfh8HKW6_2iF46TdbDRhn0JGn-KusmylOSY0bLmWS6rAcjbBwujHhBzaSZj6SsfRhfpqjev4ZGZdriNTiSQ3-8aVOg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan tipe kuno enak dan","es krim","enak""","","",""
"https://www.google.com/maps/place/Gorgeous+gluta+drink/data=!4m7!3m6!1s0x2e7883ce83cfa5c1:0x544300fa6b049490!8m2!3d-7.9537817!4d112.6068335!16s%2Fg%2F11sty64zww!19sChIJwaXPg86DeC4RkJQEa_oAQ1Q?authuser=0&hl=id&rclk=1","Gorgeous gluta drink","","","Es Krim","·","2JW4+FPP, Jl. Sunan Kalijaga","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHofg5zPHfKxp1o_q-57ICjLdr06V_C2iAvTvXD_XqqDhA5PXjO5D4HpQtPSFTtzA-Hik7MXwCUDOcbtqYRj5mQ8mI3x13f13MkiqOZ3LTMQ4mG2RhDgsiDcIHh0RDX-hPMTso=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Ice+Cream+Lepen/data=!4m7!3m6!1s0x2dd6290072505c05:0x7f0d7aa1f77ba0c0!8m2!3d-7.9790359!4d112.6277657!16s%2Fg%2F11vyc5vx2g!19sChIJBVxQcgAp1i0RwKB796F6DX8?authuser=0&hl=id&rclk=1","Ice Cream Lepen","4,6","(39)","Es Krim","·","2JCH+94J, Jl. Widodaren","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_zdxsl8Sd5MgwmBrdypC3iYAYQVoqN6jgdgfqxuyEyaWjJ71QDPVhCHU4io5qciiB1xwnARd8ctj6t2p4ZseYYkTO_BT11oExsMZsdpb5ka4X__CkXqIb4NvBdd9_VYjx5Ko0GinwiIE=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satu satunya gerai","es krim","yang ada di kampung heritage kayutangan.""","","",""
"https://www.google.com/maps/place/Es+Kreasi+Tasya/data=!4m7!3m6!1s0x2e78827ac3f6c73d:0x708760b93bdea66!8m2!3d-7.9542179!4d112.6090826!16s%2Fg%2F11f2dtk6f4!19sChIJPcf2w3qCeC4RZuq9kwt2CAc?authuser=0&hl=id&rclk=1","Es Kreasi Tasya","","","Es Krim","·","Gg. III No.196","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG51cl_nK2QH9_IxRMj_ZrKT8I7dnzifn93a99gdO3gBSXRro30TAlloeSzHZurm3EdOld6kvO-7JxknHWl9n1r14XR8Do8X4-o5H81E_aRKwnR0d3iNgP3tg7Vs9q7i_5UyKll=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/LUMOS/data=!4m7!3m6!1s0x2e7883f7ac7a2a9f:0x6428329d1c9a116a!8m2!3d-7.9456596!4d112.6095217!16s%2Fg%2F11gy24r66j!19sChIJnyp6rPeDeC4RahGaHJ0yKGQ?authuser=0&hl=id&rclk=1","LUMOS","4,8","(72)","Kafe","·","Jl. Gajayana No.572E","Tutup","· Buka pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF376sgjepIFOyH0r7CzOWk0F3ghQRw6Lukz2-cuFA8ZIldxbCG4g3aA6s-SPkJy8a7-16-gvupxuefKf3iiHxEMS_xRuuw5WLR5XamPfjmSD7WEtvdowanS6RBzLI80-csBouo=w80-h106-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Es+Puter+Sendeez+%7C+Dessert+dan+Es+Krim+Khas+Malang/data=!4m7!3m6!1s0x2dd6299cc260df73:0x9d97b11129bc6f30!8m2!3d-7.9839961!4d112.6249666!16s%2Fg%2F11rx3srs53!19sChIJc99gwpwp1i0RMG-8KRGxl50?authuser=0&hl=id&rclk=1","Es Puter Sendeez | Dessert dan Es Krim Khas Malang","4,9","(13)","Es Krim","·","Jl. Brigjen Katamso Gg. III No.17A","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHA3AZNGJBcKrrpjqaWs3vTxsNN2-z1Jw1Sm3kacreW8p6nzegaUBVXw92ZoBGKNS9VxHdrofT_PY6Y2irMGkkLxencwrFARgH1F73jPCN_29f8OykMZuVnsr400zxyjvWfq3A=w91-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","home made rekomended, tdk diragukan.""","","",""
"https://www.google.com/maps/place/Es+Yudi+Dempo+sejak+1969/data=!4m7!3m6!1s0x2e788363c5b7bdef:0xca40c0f4ea492a83!8m2!3d-7.9679075!4d112.6189748!16s%2Fg%2F11rm2cqskh!19sChIJ7723xWODeC4RgypJ6vTAQMo?authuser=0&hl=id&rclk=1","Es Yudi Dempo sejak 1969","4,3","(37)","Es Krim","·","2JJ9+RHQ, Jl. Gede","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXBgF9nYGVlmIYXSMKCv3diI7GLpWZn-LQ_I3vDwDYW84xZzPjqQPE3c9lJWBDkGfe4DDpF4qxwv2zn97zyd9AuLNaw0vhQw_w2H3Y_jIBpQ8ahDvk5Gv5S1YgThEzX0vwFP-r=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dari semua","es","dempo, cuma disini yg ga bikin tenggorokan serik/sakit.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFybTJjcXNraBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/PHILANK+FROZEN+%28jual+frozen+food+%26+sedia+materai+tempel+10rb%29/data=!4m7!3m6!1s0x2e788356c5a23afd:0xd579101dd01843b5!8m2!3d-7.9589437!4d112.6153023!16s%2Fg%2F11ndyvyz57!19sChIJ_TqixVaDeC4RtUMY0B0QedU?authuser=0&hl=id&rclk=1","PHILANK FROZEN (jual frozen food & sedia materai tempel 10rb)","5,0","(2)","Es Krim","·","Gg. V No.476, RT.05/RW.02","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGh0KERyXUTpA_Ak2MCCw21ZpKbCzh7t5sEqeKKXwvU2LsJYoaVlBDLaBwcYJBE1K5GHsXsoUJbQCqyBb2R_Wy_ThzzfeCBgRaTNnKCp056N9Ta0PisX67tJcRtxL8DsIPlNCl2=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""adakah nomor yg bisa dihubungi?""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuZHl2eXo1NxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ES+KULKUL+KEDAI+ANNISA/data=!4m7!3m6!1s0x2dd629a644029d15:0xe5b9fc448b3a68c7!8m2!3d-7.9549953!4d112.6223803!16s%2Fg%2F11krghhwqj!19sChIJFZ0CRKYp1i0Rx2g6i0T8ueU?authuser=0&hl=id&rclk=1","ES KULKUL KEDAI ANNISA","4,8","(6)","Es Krim","·","Jl. Mayjen Panjaitan Dalam No.48","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCxMPiYMo-55e0qzWqLi3EuiBXugzyVGi64zU8MAdjcLWrFBjDTRhAqEztwjfWqIUW3I0ggjAmQUZ5jM9azvvxzE5pPcjRxAW7_TUPUWIe0E84sQHMPfM-ce5zo3_9OgUk17569bzPhKY=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coklatnya mantap berbeda dengan yang lain bikin nagih""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFrcmdoaHdxahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Tahu+Bakso+Morojoyo/data=!4m7!3m6!1s0x2e788301a2252b97:0xfa3ecfcc268d728e!8m2!3d-7.9492781!4d112.6148882!16s%2Fg%2F11wpznnc2p!19sChIJlyslogGDeC4RjnKNJszPPvo?authuser=0&hl=id&rclk=1","Tahu Bakso Morojoyo","4,8","(19)","Kedai Hidangan Penutup","·","Jl. MT. Haryono No.43","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOglZGNjxpvlrM9THY55VCh9iYHxI8-RVY4kHpgRJOotY9kkdW6tWr1VrNHBFhXNsnNOJ3Js13Ij_US62HVC3fvsQtVVEIq18RFA-tuKUTzLTA0EC2QTCgIo2o84Al0y9AFuyj=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak + worth it""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3cHpubmMycBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Seblak+Calingcing+Watumujur/data=!4m7!3m6!1s0x2e788270ff0a0975:0xb8634e317f3c4db7!8m2!3d-7.9507814!4d112.610294!16s%2Fg%2F11f_p24dc8!19sChIJdQkK_3CCeC4Rt008fzFOY7g?authuser=0&hl=id&rclk=1","Seblak Calingcing Watumujur","4,3","(4)","Kedai Hidangan Penutup","·","·","Tutup","· Buka pukul 12.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqjqKvPc9gD4BB60TviIQ-dzxzstPur_vBVMU_ViL3bE9PPdpUe35ci2Io3G9zRkmUAaaDZ62uJKQ2xuPLDvly82aPzmNUiQaYciEwjSLqkMGNeCyqw-8JZdA_T7GdmV7Uw_x-FQ=w80-h106-k-no","","Pesan antar","","","","",""
